us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
199915828,998,2021,0,-1933,228,-1,0,51,0,0,1,9,5,550
199916829,1001,2021,0,-1933,226,-1,0,51,0,0,1,9,5,550
199917829,1000,2021,0,-1933,226,-1,0,51,0,0,1,9,5,550
199918838,1009,2021,0,-1933,233,-1,0,51,0,0,1,9,5,550
199919830,992,2021,0,-1933,226,-1,0,51,0,0,1,9,5,550
199920922,1092,2021,0,-1933,315,-1,0,51,0,0,1,9,5,550
199921964,1042,2021,0,-1933,357,-1,0,51,0,0,1,9,5,550
199922876,912,2021,0,-1933,278,-1,0,51,0,0,1,9,5,550
199923856,980,2021,0,-1933,256,-1,0,51,0,0,1,9,5,550
199924841,985,2021,0,-1933,251,-1,0,51,0,0,1,9,5,550
199925847,1006,2021,0,-1933,253,-1,0,51,0,0,1,9,5,550
199926863,1016,2021,0,-1933,259,-1,0,51,0,0,1,9,5,550
199927856,993,2021,0,-1933,262,-1,0,51,0,0,1,9,5,550
199928856,1000,2021,0,-1933,253,-1,0,51,0,0,1,9,5,550
199929857,1001,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
199930851,994,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
199931914,1063,2021,0,-1933,310,0,0,51,0,0,1,9,5,550
199932820,906,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
199933828,1008,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
199934829,1001,2021,0,-1933,234,0,0,51,0,0,1,9,5,550
199935827,998,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
199936827,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199937828,1001,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199938838,1010,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
199939830,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199940921,1091,2021,0,-1933,313,0,0,51,0,0,1,9,5,550
199941974,1053,2021,0,-1933,361,0,0,51,0,0,1,9,5,550
199942865,891,2021,0,-1933,275,0,0,51,0,0,1,9,5,550
199943858,993,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
199944847,989,2021,0,-1933,246,0,0,51,0,0,1,9,5,550
199945842,995,2021,0,-1933,249,0,0,51,0,0,1,9,5,550
199946848,1006,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
199947855,1007,2021,0,-1933,262,0,0,51,0,0,1,9,5,550
199948843,988,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
199949853,1010,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
199950854,1001,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
199951909,1055,2021,0,-1933,312,0,0,51,0,0,1,9,5,550
199952819,910,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
199953827,1008,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199954827,1000,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
199955826,999,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
199956827,1001,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199957827,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199958838,1011,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
199959830,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199960918,1088,2021,0,-1933,316,0,0,51,0,0,1,9,5,550
199961976,1058,2021,0,-1933,370,0,0,51,0,0,1,9,5,550
199962872,896,2021,0,-1933,279,0,0,51,0,0,1,9,5,550
199963848,976,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
199964845,997,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
199965852,1007,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
199966844,992,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
199967867,1023,2021,0,-1933,263,0,0,51,0,0,1,9,5,550
199968827,960,2021,0,-1933,234,0,0,51,0,0,1,9,5,550
199969859,1032,2021,0,-1933,259,0,0,51,0,0,1,9,5,550
199970840,981,2021,0,-1933,247,0,0,51,0,0,1,9,5,550
199971904,1064,2021,0,-1933,305,0,0,51,0,0,1,9,5,550
199972830,926,2021,0,-1933,231,0,0,51,0,0,1,9,5,550
199973827,997,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
199974827,1000,2021,0,-1933,234,0,0,51,0,0,1,9,5,550
199975827,1000,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
199976828,1001,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199977828,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199978838,1010,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
199979830,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199980919,1089,2021,0,-1933,315,0,0,51,0,0,1,9,5,550
199981966,1047,2021,0,-1933,366,0,0,51,0,0,1,9,5,550
199982871,905,2021,0,-1933,275,0,0,51,0,0,1,9,5,550
199983849,978,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
199984840,991,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
199985855,1015,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
199986852,997,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
199987854,1002,2021,0,-1933,261,0,0,51,0,0,1,9,5,550
199988853,999,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
199989854,1001,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
199990848,994,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
199991914,1066,2021,0,-1933,312,0,0,51,0,0,1,9,5,550
199992825,911,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
199993817,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199994830,1013,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
199995828,998,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
199996828,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199997828,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
199998838,1010,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
199999829,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200000918,1089,2021,0,-1933,314,0,0,51,0,0,1,9,5,550
200001970,1052,2021,0,-1933,363,0,0,51,0,0,1,9,5,550
200002881,911,2021,0,-1933,279,0,0,51,0,0,1,9,5,550
200003850,969,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200004842,992,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200005855,1013,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200006845,990,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200007864,1019,2021,0,-1933,262,0,0,51,0,0,1,9,5,550
200008838,974,2021,0,-1933,245,0,0,51,0,0,1,9,5,550
200009858,1020,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200010851,993,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200011903,1052,2021,0,-1933,310,0,0,51,0,0,1,9,5,550
200012828,925,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
200013820,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200014835,1015,2021,0,-1933,234,0,0,51,0,0,1,9,5,550
200015833,998,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200016817,984,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200017817,1000,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200018826,1009,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200019818,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200020920,1102,2021,0,-1933,314,0,0,51,0,0,1,9,5,550
200021967,1047,2021,0,-1933,366,0,0,51,0,0,1,9,5,550
200022873,906,2021,0,-1933,276,0,0,51,0,0,1,9,5,550
200023860,987,2021,0,-1933,263,0,0,51,0,0,1,9,5,550
200024836,976,2021,0,-1933,242,0,0,51,0,0,1,9,5,550
200025848,1012,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200026843,995,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
200027867,1024,2021,0,-1933,263,0,0,51,0,0,1,9,5,550
200028830,963,2021,0,-1933,237,0,0,51,0,0,1,9,5,550
200029857,1027,2021,0,-1933,259,0,0,51,0,0,1,9,5,550
200030851,994,2021,0,-1933,249,0,0,51,0,0,1,9,5,550
200031911,1060,2021,0,-1933,306,0,0,51,0,0,1,9,5,550
200032821,910,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
200033831,1010,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200034829,998,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200035827,998,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200036827,1000,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200037827,1000,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200038838,1011,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200039830,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200040919,1089,2021,0,-1933,314,0,0,51,0,0,1,9,5,550
200041968,1049,2021,0,-1933,359,0,0,51,0,0,1,9,5,550
200042878,910,2021,0,-1933,278,0,0,51,0,0,1,9,5,550
200043853,975,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200044851,998,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200045844,993,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200046856,1012,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
200047858,1002,2021,0,-1933,262,0,0,51,0,0,1,9,5,550
200048853,995,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200049851,998,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200050852,1001,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
200051902,1050,2021,0,-1933,306,0,0,51,0,0,1,9,5,550
200052824,922,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200053819,995,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200054834,1015,2021,0,-1933,234,0,0,51,0,0,1,9,5,550
200055833,999,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200056817,984,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200057818,1001,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200058827,1009,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200059821,994,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200060910,1089,2021,0,-1933,314,0,0,51,0,0,1,9,5,550
200061976,1066,2021,0,-1933,362,0,0,51,0,0,1,9,5,550
200062873,897,2021,0,-1933,276,0,0,51,0,0,1,9,5,550
200063861,988,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
200064838,977,2021,0,-1933,246,0,0,51,0,0,1,9,5,550
200065860,1022,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200066847,987,2021,0,-1933,246,0,0,51,0,0,1,9,5,550
200067872,1025,2021,0,-1933,267,0,0,51,0,0,1,9,5,550
200068830,958,2021,0,-1933,237,0,0,51,0,0,1,9,5,550
200069847,1017,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200070853,1006,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200071898,1045,2021,0,-1933,307,0,0,51,0,0,1,9,5,550
200072823,925,2021,0,-1933,230,0,0,51,0,0,1,9,5,550
200073831,1008,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200074831,1000,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200075826,995,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200076826,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200077826,1000,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200078837,1011,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200079828,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200080914,1086,2021,0,-1933,309,0,0,51,0,0,1,9,5,550
200081985,1071,2021,0,-1933,365,0,0,51,0,0,1,9,5,550
200082836,851,2021,0,-1933,243,0,0,51,0,0,1,9,5,550
200083869,1033,2021,0,-1933,270,0,0,51,0,0,1,9,5,550
200084841,972,2021,0,-1933,240,0,0,51,0,0,1,9,5,550
200085848,1007,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200086861,1013,2021,0,-1933,259,0,0,51,0,0,1,9,5,550
200087834,973,2021,0,-1933,236,0,0,51,0,0,1,9,5,550
200088863,1029,2021,0,-1933,261,0,0,51,0,0,1,9,5,550
200089840,977,2021,0,-1933,241,0,0,51,0,0,1,9,5,550
200090852,1012,2021,0,-1933,261,0,0,51,0,0,1,9,5,550
200091902,1050,2021,0,-1933,304,0,0,51,0,0,1,9,5,550
200092816,914,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200093826,1010,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200094840,1014,2021,0,-1933,236,0,0,51,0,0,1,9,5,550
200095821,981,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200096824,1003,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200097824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200098837,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200099827,990,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200100929,1102,2021,0,-1933,321,0,0,51,0,0,1,9,5,550
200101987,1058,2021,0,-1933,374,0,0,51,0,0,1,9,5,550
200102850,863,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200103864,1014,2021,0,-1933,269,0,0,51,0,0,1,9,5,550
200104838,974,2021,0,-1933,241,0,0,51,0,0,1,9,5,550
200105858,1020,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200106853,995,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
200107849,996,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
200108852,1003,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200109838,986,2021,0,-1933,247,0,0,51,0,0,1,9,5,550
200110854,1016,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200111884,1030,2021,0,-1933,292,0,0,51,0,0,1,9,5,550
200112821,937,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200113827,1006,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200114827,1000,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200115821,994,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200116824,1003,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200117824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200118837,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200119829,992,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200120908,1079,2021,0,-1933,313,0,0,51,0,0,1,9,5,550
200121973,1065,2021,0,-1933,366,0,0,51,0,0,1,9,5,550
200122845,872,2021,0,-1933,247,0,0,51,0,0,1,9,5,550
200123868,1023,2021,0,-1933,267,0,0,51,0,0,1,9,5,550
200124837,969,2021,0,-1933,239,0,0,51,0,0,1,9,5,550
200125854,1017,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200126844,990,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
200127861,1017,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200128856,995,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200129851,995,2021,0,-1933,246,0,0,51,0,0,1,9,5,550
200130860,1009,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
200131904,1044,2021,0,-1933,299,0,0,51,0,0,1,9,5,550
200132819,915,2021,0,-1933,228,0,0,51,0,0,1,9,5,550
200133824,1005,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200134838,1014,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200135817,979,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200136817,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200137817,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200138826,1009,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200139817,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200140934,1117,2021,0,-1933,328,0,0,51,0,0,1,9,5,550
200141979,1045,2021,0,-1933,356,0,0,51,0,0,1,9,5,550
200142845,866,2021,0,-1933,247,0,0,51,0,0,1,9,5,550
200143879,1034,2021,0,-1933,273,0,0,51,0,0,1,9,5,550
200144844,965,2021,0,-1933,239,0,0,51,0,0,1,9,5,550
200145852,1008,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200146845,993,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
200147866,1021,2021,0,-1933,261,0,0,51,0,0,1,9,5,550
200148850,984,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200149855,1005,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200150858,1003,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200151905,1047,2021,0,-1933,300,0,0,51,0,0,1,9,5,550
200152817,912,2021,0,-1933,224,0,0,51,0,0,1,9,5,550
200153824,1007,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200154841,1017,2021,0,-1933,236,0,0,51,0,0,1,9,5,550
200155820,979,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200156821,1001,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200157822,1001,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200158835,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200159826,991,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200160919,1093,2021,0,-1933,321,0,0,51,0,0,1,9,5,550
200161978,1059,2021,0,-1933,362,0,0,51,0,0,1,9,5,550
200162834,856,2021,0,-1933,244,0,0,51,0,0,1,9,5,550
200163875,1041,2021,0,-1933,270,0,0,51,0,0,1,9,5,550
200164832,957,2021,0,-1933,239,0,0,51,0,0,1,9,5,550
200165864,1032,2021,0,-1933,258,0,0,51,0,0,1,9,5,550
200166843,979,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200167847,1004,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200168849,1002,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200169850,1001,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200170847,997,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200171893,1046,2021,0,-1933,292,0,0,51,0,0,1,9,5,550
200172832,939,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200173826,994,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200174837,1011,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200175817,980,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200176817,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200177817,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200178826,1009,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200179817,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200180925,1108,2021,0,-1933,322,0,0,51,0,0,1,9,5,550
200181974,1049,2021,0,-1933,358,0,0,51,0,0,1,9,5,550
200182852,878,2021,0,-1933,252,0,0,51,0,0,1,9,5,550
200183857,1005,2021,0,-1933,265,0,0,51,0,0,1,9,5,550
200184850,993,2021,0,-1933,245,0,0,51,0,0,1,9,5,550
200185847,997,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200186858,1011,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200187842,984,2021,0,-1933,242,0,0,51,0,0,1,9,5,550
200188861,1019,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200189841,980,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200190856,1015,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200191892,1036,2021,0,-1933,294,0,0,51,0,0,1,9,5,550
200192827,935,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200193817,990,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200194831,1014,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200195825,994,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200196824,999,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200197824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200198837,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200199829,992,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200200914,1085,2021,0,-1933,317,0,0,51,0,0,1,9,5,550
200201969,1055,2021,0,-1933,370,0,0,51,0,0,1,9,5,550
200202852,883,2021,0,-1933,247,0,0,51,0,0,1,9,5,550
200203869,1017,2021,0,-1933,264,0,0,51,0,0,1,9,5,550
200204839,970,2021,0,-1933,241,0,0,51,0,0,1,9,5,550
200205852,1013,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200206846,994,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200207846,1000,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200208852,1006,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200209852,1000,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200210866,1014,2021,0,-1933,261,0,0,51,0,0,1,9,5,550
200211885,1019,2021,0,-1933,291,0,0,51,0,0,1,9,5,550
200212826,941,2021,0,-1933,229,0,0,51,0,0,1,9,5,550
200213817,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200214829,1012,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200215824,995,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200216824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200217824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200218837,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200219829,992,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200220919,1090,2021,0,-1933,321,0,0,51,0,0,1,9,5,550
200221969,1050,2021,0,-1933,356,0,0,51,0,0,1,9,5,550
200222852,883,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200223862,1010,2021,0,-1933,266,0,0,51,0,0,1,9,5,550
200224850,988,2021,0,-1933,245,0,0,51,0,0,1,9,5,550
200225847,997,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200226861,1014,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200227833,972,2021,0,-1933,238,0,0,51,0,0,1,9,5,550
200228848,1015,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200229843,995,2021,0,-1933,249,0,0,51,0,0,1,9,5,550
200230858,1015,2021,0,-1933,256,0,0,51,0,0,1,9,5,550
200231887,1029,2021,0,-1933,294,0,0,51,0,0,1,9,5,550
200232825,938,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200233831,1006,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200234828,997,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200235824,996,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200236824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200237824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200238837,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200239828,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200240909,1081,2021,0,-1933,315,0,0,51,0,0,1,9,5,550
200241976,1067,2021,0,-1933,361,0,0,51,0,0,1,9,5,550
200242844,868,2021,0,-1933,242,0,0,51,0,0,1,9,5,550
200243863,1019,2021,0,-1933,266,0,0,51,0,0,1,9,5,550
200244830,967,2021,0,-1933,236,0,0,51,0,0,1,9,5,550
200245849,1019,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200246856,1007,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200247842,986,2021,0,-1933,249,0,0,51,0,0,1,9,5,550
200248856,1014,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200249851,995,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200250845,994,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200251892,1047,2021,0,-1933,299,0,0,51,0,0,1,9,5,550
200252828,936,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200253820,992,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200254836,1016,2021,0,-1933,236,0,0,51,0,0,1,9,5,550
200255817,981,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200256817,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200257817,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200258826,1009,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200259817,991,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200260931,1114,2021,0,-1933,330,0,0,51,0,0,1,9,5,550
200261975,1044,2021,0,-1933,364,0,0,51,0,0,1,9,5,550
200262851,876,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200263858,1007,2021,0,-1933,265,0,0,51,0,0,1,9,5,550
200264850,992,2021,0,-1933,245,0,0,51,0,0,1,9,5,550
200265841,991,2021,0,-1933,249,0,0,51,0,0,1,9,5,550
200266847,1006,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200267854,1007,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200268852,998,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200269840,988,2021,0,-1933,247,0,0,51,0,0,1,9,5,550
200270852,1012,2021,0,-1933,254,0,0,51,0,0,1,9,5,550
200271891,1039,2021,0,-1933,295,0,0,51,0,0,1,9,5,550
200272825,934,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200273831,1006,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200274832,1001,2021,0,-1933,235,0,0,51,0,0,1,9,5,550
200275825,993,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200276824,999,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200277824,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200278837,1013,2021,0,-1933,233,0,0,51,0,0,1,9,5,550
200279829,992,2021,0,-1933,227,0,0,51,0,0,1,9,5,550
200280911,1082,2021,0,-1933,314,0,0,51,0,0,1,9,5,550
200281978,1067,2021,0,-1933,360,0,0,51,0,0,1,9,5,550
200282836,858,2021,0,-1933,242,0,0,51,0,0,1,9,5,550
200283877,1041,2021,0,-1933,273,0,0,51,0,0,1,9,5,550
200284828,951,2021,0,-1933,238,0,0,51,0,0,1,9,5,550
200285848,1020,2021,0,-1933,257,0,0,51,0,0,1,9,5,550
200286855,1007,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200287846,991,2021,0,-1933,251,0,0,51,0,0,1,9,5,550
200288845,999,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200289853,1008,2021,0,-1933,250,0,0,51,0,0,1,9,5,550
200290847,994,2021,0,-1933,255,0,0,51,0,0,1,9,5,550
200291906,1059,2021,0,-1933,299,0,0,51,0,0,1,9,5,550
200292824,918,2021,0,-1933,225,0,0,51,0,0,1,9,5,550
200293816,992,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200294832,1016,2021,0,-1933,236,0,0,51,0,0,1,9,5,550
200295827,995,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200296827,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200297827,1000,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200298838,1011,2021,0,-1933,234,0,0,51,0,0,1,9,5,550
200299828,990,2021,0,-1933,226,0,0,51,0,0,1,9,5,550
200300918,1090,2021,0,-1933,326,0,0,51,0,0,1,9,5,550
200301967,1049,2021,0,-1933,369,0,0,51,0,0,1,9,5,550
200302857,890,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
200303868,1011,2021,0,-1933,263,0,0,51,0,0,1,9,5,550
200304837,969,2021,0,-1933,241,0,0,51,0,0,1,9,5,550
200305848,1011,2021,0,-1933,253,0,0,51,0,0,1,9,5,550
