record,done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,33845187,982,4024,0,160,312,-83,-79,85,85,591,01,7,3,2200,1093,33845260,011F0000,2783,4273,00,02
D,33846150,963,4025,1,159,270,-83,-79,85,85,590,01,7,3,2200,1093,33846215,011F0000,2783,5229,00,02
D,33847141,991,4025,0,159,267,-83,-79,85,85,590,01,7,3,2200,1093,33847208,011F0000,2783,6221,00,02
D,33848216,1075,4026,1,158,330,-83,-89,85,85,589,01,7,3,2200,1094,33848297,011F0000,2783,7330,00,02
D,33849221,1005,4026,0,158,339,-83,-87,85,85,589,01,7,3,2200,1094,33849323,011F0000,2783,8346,00,02
D,33850369,1148,4026,0,158,464,-83,-81,85,85,589,01,7,3,2200,1094,33850501,011F0000,2783,9524,00,02
D,33851269,900,4026,0,158,382,-83,-81,85,85,589,01,7,3,2200,1094,33851350,011F0000,2783,10373,00,02
D,33852284,1015,4027,1,157,395,-83,-81,85,85,588,01,7,3,2200,1095,33852398,011F0000,2783,11417,00,02
D,33853258,974,4027,0,157,367,-83,-81,85,85,588,01,7,3,2200,1095,33853334,011F0000,2783,12346,00,02
D,33854206,948,4027,0,157,323,-83,-79,85,85,588,01,7,3,2200,1095,33854292,011F0000,2783,13311,00,02
D,33855234,1028,4028,1,156,340,-83,-81,85,85,587,01,7,3,2200,1095,33855311,011F0000,2783,14326,00,02
D,33856193,959,4028,0,156,315,-83,-81,85,85,587,01,7,3,2200,1096,33856297,011F0000,2783,15316,00,02
D,33857246,1053,4028,0,156,368,-83,-81,85,85,587,01,7,3,2200,1096,33857326,011F0000,2783,16340,00,02
D,33858171,925,4029,1,155,285,-83,-87,85,85,586,01,7,3,2200,1096,33858253,011F0000,2783,17268,00,02
D,33859231,1060,4029,0,155,345,-83,-81,85,85,586,01,7,3,2200,1097,33859313,011F0000,2783,18329,00,02
D,33860305,1074,4029,0,155,419,-82,-79,85,85,586,01,7,3,2200,1097,33860414,011F0000,2783,19436,00,02
D,33861191,886,4030,1,154,309,-82,-79,85,85,585,01,7,3,2200,1097,33861253,011F0000,2783,20264,00,02
D,33862151,960,4030,0,154,267,-82,-79,85,85,585,01,7,3,2200,1097,33862219,011F0000,2783,21231,00,02
D,33863164,1013,4030,0,154,270,-82,-79,85,85,585,01,7,3,2200,1098,33863225,011F0000,2783,22237,00,02
D,33864226,1062,4031,1,153,340,-82,-81,85,85,584,01,7,3,2200,1098,33864322,011F0000,2783,23339,00,02
D,33865199,973,4031,0,153,305,-82,-79,85,85,584,01,7,3,2200,1098,33865262,011F0000,2783,24275,00,02
D,33866142,943,4032,1,152,266,-82,-87,85,85,584,01,7,3,2200,1098,33866210,011F0000,2783,25222,00,02
D,33867152,1010,4032,0,152,278,-82,-87,85,85,584,01,7,3,2200,1099,33867221,011F0000,2783,26237,00,02
D,33868214,1062,4032,0,152,340,-82,-81,85,85,584,01,7,3,2200,1099,33868306,011F0000,2783,27337,00,02
D,33869236,1022,4033,1,151,344,-83,-89,85,85,583,01,7,3,2200,1099,33869333,011F0000,2783,28351,00,02
D,33870368,1132,4033,0,151,463,-82,-81,85,85,583,01,7,3,2200,1100,33870508,011F0000,2783,29531,00,02
D,33871268,900,4033,0,151,378,-82,-79,85,85,583,01,7,3,2200,1100,33871352,011F0000,2783,30374,00,02
D,33872279,1011,4033,0,151,388,-82,-81,85,85,583,01,7,3,2200,1100,33872394,011F0000,2783,31411,00,02
D,33873258,979,4034,1,150,373,-82,-81,85,85,582,01,7,3,2200,1100,33873338,011F0000,2783,32354,00,02
D,33874201,943,4034,0,150,326,-82,-79,85,85,582,01,7,3,2200,1101,33874283,011F0000,2783,33298,00,02
D,33875232,1031,4034,0,150,334,-82,-81,85,85,582,01,7,3,2200,1101,33875310,011F0000,2783,34328,00,02
D,33876202,970,4035,1,149,318,-82,-81,85,85,581,01,7,3,2200,1101,33876309,011F0000,2783,35327,00,02
D,33877247,1045,4035,0,149,366,-82,-81,85,85,581,01,7,3,2200,1101,33877330,011F0000,2783,36346,00,02
D,33878166,919,4035,0,149,290,-82,-79,85,85,581,01,7,3,2200,1102,33878252,011F0000,2783,37266,00,02
D,33879220,1054,4035,0,149,338,-81,-71,85,85,581,01,7,3,2200,1102,33879298,011F0000,2783,38315,00,02
D,33880344,1124,4036,1,148,417,-81,-78,85,85,580,01,7,3,2200,1102,33880450,011F0000,2783,39473,00,02
D,33881191,847,4036,0,148,299,-81,-79,85,85,580,01,7,3,2200,1102,33881249,011F0000,2783,40263,00,02
D,33882157,966,4037,1,147,266,-81,-87,85,85,579,01,7,3,2200,1103,33882221,011F0000,2783,41234,00,02
D,33883149,992,4037,0,147,269,-81,-79,85,85,579,01,7,3,2200,1103,33883207,011F0000,2783,42221,00,02
D,33884213,1064,4037,0,147,332,-81,-81,85,85,579,01,7,3,2200,1103,33884300,011F0000,2783,43316,00,02
D,33885203,990,4038,1,146,303,-82,-87,85,84,578,01,7,3,2200,1104,33885263,011F0000,2783,44277,00,02
D,33886157,954,4038,0,146,268,-81,-79,85,84,578,01,7,3,2200,1104,33886223,011F0000,2783,45238,00,02
D,33887152,995,4039,1,145,268,-82,-87,85,84,577,01,7,3,2200,1104,33887212,011F0000,2783,46226,00,02
D,33888230,1078,4039,0,145,340,-82,-81,85,84,577,01,7,3,2200,1104,33888320,011F0000,2783,47361,00,02
D,33889220,990,4039,0,145,346,-82,-79,84,84,577,01,7,3,2200,1105,33889320,011F0000,2783,48341,00,02
D,33890361,1141,4040,1,144,468,-82,-89,84,84,577,01,7,3,2200,1105,33890498,011F0000,2783,49521,00,02
D,33891261,900,4040,0,144,377,-82,-81,84,84,577,01,7,3,2200,1105,33891337,011F0000,2821,2,00,02
D,33892524,1263,4040,0,144,385,-82,-80,84,84,577,01,7,3,2200,1106,33892628,011F0000,2821,754,00,02
D,33893241,717,4040,0,144,361,-82,-81,84,84,577,01,7,3,2200,1106,33893320,011F0000,2821,1437,00,02
D,33894226,985,4040,0,144,337,-81,-73,84,84,577,01,7,3,2200,1106,33894311,011F0000,2821,2431,00,02
D,33895232,1006,4041,1,143,339,-81,-81,84,84,576,01,7,3,2200,1106,33895309,011F0000,2821,3427,00,02
D,33896228,996,4041,0,143,328,-81,-73,84,84,576,01,7,3,2200,1107,33896325,011F0000,2821,4445,00,02
D,33897241,1013,4041,0,143,361,-81,-73,84,84,576,01,7,3,2200,1107,33897326,011F0000,2821,5445,00,02
D,33898186,945,4042,1,142,294,-81,-79,84,84,575,01,7,3,2200,1107,33898268,011F0000,2821,6383,00,02
D,33899221,1035,4042,0,142,346,-81,-79,84,84,575,01,7,3,2200,1107,33899298,011F0000,2821,7418,00,02
D,33900359,1138,4042,0,142,417,-80,-71,84,84,575,01,7,3,2200,1108,33900468,011F0000,2821,8596,00,02
D,33901176,817,4043,1,141,299,-80,-79,84,84,574,01,7,3,2200,1108,33901234,011F0000,2821,9352,00,02
D,33902143,967,4043,0,141,269,-80,-79,84,84,574,01,7,3,2200,1108,33902207,011F0000,2821,10325,00,02
D,33903159,1016,4044,1,140,269,-80,-87,84,84,573,01,7,3,2200,1108,33903217,011F0000,2821,11335,00,02
D,33904218,1059,4044,0,140,337,-80,-81,84,84,573,01,7,3,2200,1109,33904306,011F0000,2821,12424,00,02
D,33905181,963,4044,0,140,299,-80,-79,84,84,573,01,7,3,2200,1109,33905243,011F0000,2821,13361,00,02
D,33906157,976,4045,1,139,268,-81,-87,84,84,572,01,7,3,2200,1109,33906228,011F0000,2821,14345,00,02
D,33907158,1001,4045,0,139,268,-81,-79,84,84,572,01,7,3,2200,1109,33907221,011F0000,2821,15338,00,02
D,33908216,1058,4045,0,139,337,-81,-81,84,84,572,01,7,3,2200,1110,33908305,011F0000,2821,16444,00,02
D,33909234,1018,4046,1,138,344,-81,-89,84,84,571,01,7,3,2200,1110,33909337,011F0000,2821,17461,00,02
D,33910359,1125,4046,0,138,454,-81,-81,84,84,571,01,7,3,2200,1110,33910485,011F0000,2821,18612,00,02
D,33911273,914,4046,0,138,377,-81,-81,84,84,571,01,7,3,2200,1111,33911358,011F0000,2821,19483,00,02
D,33912272,999,4047,1,137,387,-81,-81,84,84,570,01,7,3,2200,1111,33912388,011F0000,2821,20508,00,02
D,33913255,983,4047,0,137,358,-81,-81,84,84,570,01,7,3,2200,1111,33913334,011F0000,2821,21452,00,02
D,33914218,963,4047,0,137,328,-81,-81,84,84,570,01,7,3,2200,1111,33914311,011F0000,2821,22431,00,02
D,33915235,1017,4047,0,137,337,-81,-73,84,84,570,01,7,3,2200,1112,33915307,011F0000,2821,23425,00,02
D,33916215,980,4048,1,136,315,-81,-81,84,84,570,01,7,3,2200,1112,33916314,011F0000,2821,24436,00,02
D,33917245,1030,4048,0,136,367,-80,-73,84,84,570,01,7,3,2200,1112,33917330,011F0000,2821,25451,00,02
D,33918187,942,4048,0,136,309,-80,-71,84,84,570,01,7,3,2200,1112,33918272,011F0000,2821,26392,00,02
D,33919223,1036,4049,1,135,333,-80,-81,84,84,569,01,7,3,2200,1113,33919303,011F0000,2821,27424,00,02
D,33920306,1083,4049,0,135,417,-80,-79,84,84,569,01,7,3,2200,1113,33920417,011F0000,2821,28540,00,02
D,33921189,883,4050,1,134,311,-80,-79,84,84,568,01,7,3,2200,1113,33921249,011F0000,2821,29363,00,02
D,33922150,961,4050,0,134,268,-80,-79,84,84,568,01,7,3,2200,1114,33922218,011F0000,2821,30332,00,02
D,33923144,994,4050,0,134,269,-80,-80,84,84,568,01,7,3,2200,1114,33923203,011F0000,2821,31318,00,02
D,33924213,1069,4051,1,133,337,-80,-87,84,84,567,01,7,3,2200,1114,33924303,011F0000,2821,32419,00,02
D,33925192,979,4051,0,133,303,-80,-87,84,84,567,01,7,3,2200,1114,33925254,011F0000,2821,33370,00,02
D,33926164,972,4051,0,133,270,-80,-79,84,84,567,01,7,3,2200,1115,33926231,011F0000,2821,34347,00,02
D,33927161,997,4052,1,132,270,-81,-87,84,84,566,01,7,3,2200,1115,33927222,011F0000,2821,35337,00,02
D,33928210,1049,4052,0,132,332,-81,-81,84,84,566,01,7,3,2200,1115,33928301,011F0000,2821,36432,00,02
D,33929225,1015,4052,0,132,343,-81,-81,84,84,566,01,7,3,2200,1115,33929326,011F0000,2821,37450,00,02
D,33930396,1171,4053,1,131,448,-81,-89,84,84,565,01,7,3,2200,1116,33930510,011F0000,2821,38639,00,02
D,33931270,874,4053,0,131,376,-81,-81,84,84,565,01,7,3,2200,1116,33931350,011F0000,2821,39474,00,02
D,33932271,1001,4053,0,131,389,-81,-81,84,84,565,01,7,3,2200,1116,33932374,011F0000,2821,40498,00,02
D,33933250,979,4053,0,131,369,-81,-73,84,84,565,01,7,3,2200,1116,33933330,011F0000,2821,41450,00,02
D,33934206,956,4054,1,130,332,-81,-79,84,83,564,01,7,3,2200,1117,33934286,011F0000,2821,42407,00,02
D,33935225,1019,4054,0,130,342,-81,-81,84,83,564,01,7,3,2200,1117,33935304,011F0000,2821,43424,00,02
D,33936220,995,4054,0,130,336,-80,-73,84,83,564,01,7,3,2200,1117,33936321,011F0000,2821,44442,00,02
D,33937244,1024,4055,1,129,360,-80,-81,84,83,563,01,7,3,2200,1118,33937323,011F0000,2821,45445,00,02
D,33938196,952,4055,0,129,305,-80,-79,84,83,563,01,7,3,2200,1118,33938277,011F0000,2821,46395,00,02
D,33939229,1033,4055,0,129,348,-80,-79,83,83,563,01,7,3,2200,1118,33939317,011F0000,2821,47438,00,02
D,33940308,1079,4056,1,128,421,-80,-79,83,83,563,01,7,3,2200,1118,33940417,011F0000,2821,48543,00,02
D,33941200,892,4056,0,128,308,-80,-79,83,83,563,01,7,3,2200,1119,33941260,011F0000,2821,49375,00,02
D,33942150,950,4056,0,128,270,-80,-79,83,83,563,01,7,3,2200,1119,33942215,011F0000,2859,1,00,02
D,33943142,992,4057,1,127,268,-80,-79,83,83,562,01,7,3,2200,1119,33943209,011F0000,2859,462,00,02
D,33944232,1090,4057,0,127,348,-80,-81,83,83,562,01,7,3,2200,1119,33944321,011F0000,2859,1579,00,02
D,33945188,956,4057,0,127,306,-80,-79,83,83,562,01,7,3,2200,1120,33945254,011F0000,2859,2506,00,02
D,33946160,972,4058,1,126,268,-80,-87,83,83,561,01,7,3,2200,1120,33946226,011F0000,2859,3477,00,02
D,33947148,988,4058,0,126,267,-80,-79,83,83,561,01,7,3,2200,1120,33947209,011F0000,2859,4461,00,02
D,33948237,1089,4058,0,126,349,-80,-81,83,83,561,01,7,3,2200,1120,33948342,011F0000,2859,5636,00,02
D,33949231,994,4059,1,125,342,-80,-81,83,83,560,01,7,3,2200,1121,33949333,011F0000,2859,6593,00,02
D,33950396,1165,4059,0,125,446,-80,-81,83,83,560,01,7,3,2200,1121,33950512,011F0000,2859,7777,00,02
D,33951251,855,4059,0,125,374,-80,-73,83,83,560,01,7,3,2200,1121,33951330,011F0000,2859,8586,00,02
D,33952285,1034,4060,1,124,394,-80,-81,83,83,559,01,7,3,2200,1122,33952389,011F0000,2859,9645,00,02
D,33953254,969,4060,0,124,354,-80,-81,83,83,559,01,7,3,2200,1122,33953335,011F0000,2859,10591,00,02
D,33954207,953,4060,0,124,327,-80,-79,83,83,559,01,7,3,2200,1122,33954290,011F0000,2859,11546,00,02
D,33955223,1016,4060,0,124,340,-80,-73,83,83,559,01,7,3,2200,1122,33955302,011F0000,2859,12558,00,02
D,33956209,986,4061,1,123,332,-80,-81,83,83,558,01,7,3,2200,1123,33956316,011F0000,2859,13575,00,02
D,33957240,1031,4061,0,123,363,-80,-73,83,83,558,01,7,3,2200,1123,33957318,011F0000,2859,14572,00,02
D,33958185,945,4061,0,123,306,-79,-71,83,83,558,01,7,3,2200,1123,33958270,011F0000,2859,15525,00,02
D,33959219,1034,4062,1,122,335,-79,-79,83,83,557,01,7,3,2200,1123,33959298,011F0000,2859,16554,00,02
D,33960302,1083,4062,0,122,421,-79,-79,83,83,557,01,7,3,2200,1124,33960411,011F0000,2859,17670,00,02
D,33961197,895,4062,0,122,305,-79,-71,83,83,557,01,7,3,2200,1124,33961259,011F0000,2859,18510,00,02
D,33962157,960,4063,1,121,266,-79,-79,83,83,556,01,7,3,2200,1124,33962224,011F0000,2859,19474,00,02
D,33963149,992,4063,0,121,270,-79,-79,83,83,556,01,7,3,2200,1124,33963211,011F0000,2859,20461,00,02
D,33964213,1064,4063,0,121,338,-79,-73,83,83,556,01,7,3,2200,1125,33964306,011F0000,2859,21562,00,02
D,33965195,982,4064,1,120,300,-79,-79,83,83,555,01,7,3,2200,1125,33965260,011F0000,2859,22511,00,02
D,33966161,966,4064,0,120,267,-79,-79,83,83,555,01,7,3,2200,1125,33966231,011F0000,2859,23484,00,02
D,33967162,1001,4064,0,120,283,-79,-79,83,83,555,01,7,3,2200,1126,33967235,011F0000,2859,24488,00,02
D,33968252,1090,4064,0,120,364,-79,-73,83,83,555,01,7,3,2200,1126,33968352,011F0000,2859,25642,00,02
D,33969234,982,4065,1,119,345,-79,-81,83,83,555,01,7,3,2200,1126,33969333,011F0000,2859,26592,00,02
D,33970354,1120,4065,0,119,478,-78,-73,83,83,555,01,7,3,2200,1126,33970501,011F0000,2859,27763,00,02
D,33971272,918,4066,1,118,384,-79,-81,83,83,554,01,7,3,2200,1127,33971356,011F0000,2859,28617,00,02
D,33972271,999,4066,0,118,389,-79,-81,83,83,554,01,7,3,2200,1127,33972389,011F0000,2859,29645,00,02
D,33973244,973,4066,0,118,367,-78,-73,83,83,554,01,7,3,2200,1127,33973324,011F0000,2859,30575,00,02
D,33974211,967,4067,1,117,325,-78,-79,83,83,553,01,7,3,2200,1127,33974292,011F0000,2859,31546,00,02
D,33975221,1010,4067,0,117,323,-79,-81,83,83,553,01,7,3,2200,1128,33975295,011F0000,2859,32548,00,02
D,33976216,995,4067,0,117,327,-78,-73,83,83,553,01,7,3,2200,1128,33976316,011F0000,2859,33571,00,02
D,33977253,1037,4068,1,116,358,-78,-81,83,83,552,01,7,3,2200,1128,33977334,011F0000,2859,34587,00,02
D,33978164,911,4068,0,116,286,-78,-79,83,83,552,01,7,3,2200,1128,33978241,011F0000,2859,35491,00,02
D,33979227,1063,4068,0,116,329,-78,-79,83,83,552,01,7,3,2200,1129,33979306,011F0000,2859,36561,00,02
D,33980320,1093,4068,0,116,421,-78,-71,83,83,552,01,7,3,2200,1129,33980428,011F0000,2859,37689,00,02
D,33981197,877,4069,1,115,307,-78,-79,83,83,551,01,7,3,2200,1129,33981256,011F0000,2859,38508,00,02
D,33982156,959,4069,0,115,267,-78,-79,83,83,551,01,7,3,2200,1129,33982220,011F0000,2859,39473,00,02
D,33983151,995,4069,0,115,268,-78,-71,83,82,551,01,7,3,2200,1130,33983209,011F0000,2859,40462,00,02
D,33984234,1083,4070,1,114,351,-78,-81,83,82,550,01,7,3,2200,1130,33984326,011F0000,2859,41584,00,02
D,33985182,948,4070,0,114,303,-78,-79,83,82,550,01,7,3,2200,1130,33985243,011F0000,2859,42495,00,02
D,33986148,966,4070,0,114,270,-78,-79,83,82,550,01,7,3,2200,1131,33986214,011F0000,2859,43466,00,02
D,33987160,1012,4071,1,113,267,-78,-79,83,82,549,01,7,3,2200,1131,33987221,011F0000,2859,44474,00,02
D,33988209,1049,4071,0,113,332,-78,-81,83,82,549,01,7,3,2200,1131,33988297,011F0000,2859,45563,00,02
D,33989222,1013,4071,0,113,343,-78,-73,82,82,549,01,7,3,2200,1131,33989325,011F0000,2859,46582,00,02
D,33990373,1151,4072,1,112,451,-78,-81,82,82,548,01,7,3,2200,1132,33990497,011F0000,2859,47762,00,02
D,33991264,891,4072,0,112,373,-78,-81,82,82,548,01,7,3,2200,1132,33991348,011F0000,2859,48607,00,02
D,33992276,1012,4072,0,112,397,-78,-73,82,82,548,01,7,3,2200,1132,33992381,011F0000,2859,49638,00,02
D,33993252,976,4073,1,111,358,-78,-81,82,82,548,01,7,3,2200,1132,33993337,011F0000,2894,2,00,02
D,33994393,1141,4073,0,111,293,-78,-81,82,82,548,01,7,3,2200,1133,33994481,011F0000,2894,595,00,02
D,33995220,827,4073,0,111,336,-78,-73,82,82,548,01,7,3,2200,1133,33995295,011F0000,2894,1405,00,02
D,33996237,1017,4074,1,110,348,-78,-81,82,82,547,01,7,3,2200,1133,33996338,011F0000,2894,2456,00,02
D,33997250,1013,4074,0,110,372,-78,-81,82,82,547,01,7,3,2200,1133,33997336,011F0000,2894,3448,00,02
D,33998200,950,4074,0,110,312,-78,-79,82,82,547,01,7,3,2200,1134,33998283,011F0000,2894,4396,00,02
D,33999233,1033,4074,0,110,335,-78,-79,82,82,547,01,7,3,2200,1134,33999309,011F0000,2894,5421,00,02
D,34000315,1082,4075,1,109,416,-78,-79,82,82,546,01,7,3,2200,1134,34000427,011F0000,2894,6545,00,02
D,34001189,874,4075,0,109,311,-78,-79,82,82,546,01,7,3,2200,1134,34001251,011F0000,2894,7363,00,02
D,34002153,964,4076,1,108,265,-78,-79,82,82,545,01,7,3,2200,1135,34002221,011F0000,2894,8328,00,02
D,34003141,988,4076,0,108,266,-79,-79,82,82,545,01,7,3,2200,1135,34003204,011F0000,2894,9312,00,02
D,34004215,1074,4076,0,108,339,-78,-73,82,82,545,01,7,3,2200,1135,34004305,011F0000,2894,10416,00,02
D,34005190,975,4076,0,108,301,-78,-71,82,82,545,01,7,3,2200,1136,34005254,011F0000,2894,11366,00,02
D,34006146,956,4077,1,107,269,-78,-79,82,82,544,01,7,3,2200,1136,34006213,011F0000,2894,12321,00,02
D,34007160,1014,4077,0,107,270,-78,-79,82,82,544,01,7,3,2200,1136,34007222,011F0000,2894,13331,00,02
D,34008212,1052,4077,0,107,336,-78,-73,82,82,544,01,7,3,2200,1136,34008302,011F0000,2894,14436,00,02
D,34009241,1029,4078,1,106,340,-78,-81,82,82,543,01,7,3,2200,1137,34009343,011F0000,2894,15470,00,02
D,34010363,1122,4078,0,106,463,-78,-81,82,82,543,01,7,3,2200,1137,34010492,011F0000,2894,16611,00,02
D,34011266,903,4079,1,105,375,-78,-81,82,82,542,01,7,3,2200,1137,34011351,011F0000,2894,17469,00,02
D,34012284,1018,4079,0,105,385,-78,-81,82,82,542,01,7,3,2200,1137,34012397,011F0000,2894,18511,00,02
D,34013253,969,4079,0,105,355,-78,-81,82,82,542,01,7,3,2200,1138,34013333,011F0000,2894,19445,00,02
D,34014230,977,4079,0,105,332,-78,-79,82,82,542,01,7,3,2200,1138,34014324,011F0000,2894,20439,00,02
D,34015230,1000,4080,1,104,343,-79,-81,82,82,541,01,7,3,2200,1138,34015309,011F0000,2894,21422,00,02
D,34016219,989,4080,0,104,330,-79,-81,82,82,541,01,7,3,2200,1138,34016316,011F0000,2894,22429,00,02
D,34017254,1035,4080,0,104,366,-78,-73,82,82,541,01,7,3,2200,1139,34017342,011F0000,2894,23457,00,02
D,34018163,909,4081,1,103,289,-78,-79,82,82,541,01,7,3,2200,1139,34018242,011F0000,2894,24353,00,02
D,34019220,1057,4081,0,103,328,-78,-79,82,82,541,01,7,3,2200,1139,34019299,011F0000,2894,25414,00,02
D,34020301,1081,4081,0,103,419,-78,-79,82,82,541,01,7,3,2200,1140,34020410,011F0000,2894,26528,00,02
D,34021189,888,4082,1,102,313,-79,-79,82,82,540,01,7,3,2200,1140,34021249,011F0000,2894,27356,00,02
D,34022150,961,4082,0,102,266,-79,-79,82,82,540,01,7,3,2200,1140,34022215,011F0000,2894,28322,00,02
D,34023160,1010,4082,0,102,266,-79,-79,82,82,540,01,7,3,2200,1140,34023220,011F0000,2894,29327,00,02
D,34024242,1082,4082,0,102,346,-78,-71,82,82,540,01,7,3,2200,1141,34024333,011F0000,2894,30445,00,02
D,34025184,942,4083,1,101,301,-78,-79,82,82,539,01,7,3,2200,1141,34025246,011F0000,2894,31353,00,02
D,34026149,965,4083,0,101,266,-78,-79,82,82,539,01,7,3,2200,1141,34026215,011F0000,2894,32322,00,02
D,34027159,1010,4083,0,101,267,-78,-71,82,82,539,01,7,3,2200,1141,34027220,011F0000,2894,33328,00,02
D,34028207,1048,4084,1,100,333,-78,-81,82,81,538,01,7,3,2200,1142,34028293,011F0000,2894,34409,00,02
D,34029238,1031,4084,0,100,343,-78,-81,82,81,538,01,7,3,2200,1142,34029339,011F0000,2894,35456,00,02
D,34030398,1160,4084,0,100,438,-78,-73,82,81,538,01,7,3,2200,1142,34030513,011F0000,2894,36635,00,02
D,34031258,860,4085,1,99,372,-78,-81,82,81,537,01,7,3,2200,1142,34031341,011F0000,2894,37454,00,02
D,34032273,1015,4085,0,99,395,-78,-73,82,81,537,01,7,3,2200,1143,34032381,011F0000,2894,38496,00,02
D,34033247,974,4085,0,99,366,-78,-73,82,81,537,01,7,3,2200,1143,34033328,011F0000,2894,39440,00,02
D,34034223,976,4086,1,98,328,-78,-81,82,81,536,01,7,3,2200,1143,34034306,011F0000,2894,40419,00,02
D,34035233,1010,4086,0,98,346,-78,-81,82,81,536,01,7,3,2200,1143,34035314,011F0000,2894,41425,00,02
D,34036227,994,4086,0,98,333,-78,-73,82,81,536,01,7,3,2200,1144,34036327,011F0000,2894,42443,00,02
D,34037249,1022,4087,1,97,353,-78,-81,82,81,535,01,7,3,2200,1144,34037335,011F0000,2894,43446,00,02
D,34038171,922,4087,0,97,297,-78,-79,82,81,535,01,7,3,2200,1144,34038254,011F0000,2894,44368,00,02
D,34039229,1058,4087,0,97,342,-78,-79,81,81,535,01,7,3,2200,1144,34039314,011F0000,2894,45427,00,02
D,34040358,1129,4088,1,96,405,-78,-78,81,81,534,01,7,3,2200,1145,34040464,011F0000,2894,46583,00,02
D,34041188,830,4088,0,96,298,-78,-79,81,81,534,01,7,3,2200,1145,34041248,011F0000,2894,47358,00,02
D,34042153,965,4089,1,95,274,-78,-79,81,81,533,01,7,3,2200,1145,34042217,011F0000,2894,48327,00,02
D,34043146,993,4089,0,95,270,-78,-79,81,81,533,01,7,3,2200,1145,34043206,011F0000,2894,49317,00,02
D,34044241,1095,4089,0,95,344,-78,-81,81,81,533,01,7,3,2200,1146,34044330,011F0000,2934,1,00,02
D,34045320,1079,4089,0,95,302,-78,-73,81,81,533,01,7,3,2200,1146,34045396,011F0000,2934,532,00,02
D,34046148,828,4089,0,95,271,-78,-71,81,81,533,01,7,3,2200,1146,34046219,011F0000,2934,1355,00,02
D,34047147,999,4090,1,94,268,-78,-79,81,81,533,01,7,3,2200,1147,34047219,011F0000,2934,2354,00,02
D,34048199,1052,4090,0,94,325,-78,-73,81,81,533,01,7,3,2200,1147,34048277,011F0000,2934,3413,00,02
D,34049218,1019,4090,0,94,343,-77,-71,81,81,533,01,7,3,2200,1147,34049318,011F0000,2934,4462,00,02
D,34050369,1151,4091,1,93,455,-78,-81,81,81,532,01,7,3,2200,1147,34050492,011F0000,2934,5635,00,02
D,34051277,908,4091,0,93,380,-77,-73,81,81,532,01,7,3,2200,1148,34051355,011F0000,2934,6499,00,02
D,34052254,977,4091,0,93,379,-77,-73,81,81,532,01,7,3,2200,1148,34052373,011F0000,2934,7516,00,02
D,34053259,1005,4092,1,92,364,-77,-81,81,81,531,01,7,3,2200,1148,34053336,011F0000,2934,8471,00,02
D,34054206,947,4092,0,92,324,-77,-79,81,81,531,01,7,3,2200,1148,34054286,011F0000,2934,9425,00,02
D,34055226,1020,4092,0,92,340,-77,-73,81,81,531,01,7,3,2200,1149,34055302,011F0000,2934,10438,00,02
D,34056201,975,4093,1,91,323,-77,-81,81,81,530,01,7,3,2200,1149,34056308,011F0000,2934,11446,00,02
D,34057249,1048,4093,0,91,364,-78,-81,81,81,530,01,7,3,2200,1149,34057324,011F0000,2934,12460,00,02
D,34058184,935,4093,0,91,295,-78,-79,81,81,530,01,7,3,2200,1149,34058264,011F0000,2934,13398,00,02
D,34059213,1029,4094,1,90,339,-78,-79,81,81,529,01,7,3,2200,1150,34059290,011F0000,2934,14429,00,02
D,34060307,1094,4094,0,90,425,-78,-79,81,81,529,01,7,3,2200,1150,34060417,011F0000,2934,15559,00,02
D,34061183,876,4094,0,90,309,-78,-79,81,81,529,01,7,3,2200,1150,34061245,011F0000,2934,16378,00,02
D,34062143,960,4095,1,89,269,-78,-79,81,81,528,01,7,3,2200,1150,34062210,011F0000,2934,17344,00,02
D,34063157,1014,4095,0,89,265,-78,-79,81,81,528,01,7,3,2200,1151,34063219,011F0000,2934,18353,00,02
D,34064224,1067,4095,0,89,345,-78,-73,81,81,528,01,7,3,2200,1151,34064318,011F0000,2934,19455,00,02
D,34065189,965,4095,0,89,302,-77,-71,81,81,528,01,7,3,2200,1151,34065252,011F0000,2934,20388,00,02
D,34066156,967,0,1,88,266,-77,-79,81,81,527,01,7,3,2200,1151,34066226,011F0000,2934,21361,00,02
D,34067159,1003,0,0,88,283,-78,-79,81,81,527,01,7,3,2200,1152,34067229,011F0000,2934,22365,00,02
D,34068237,1078,1,1,87,359,-78,-81,81,81,526,01,7,3,2200,1152,34068334,011F0000,2934,23511,00,02
D,34069237,1000,1,0,87,344,-78,-81,81,81,526,01,7,3,2200,1152,34069330,011F0000,2934,24471,00,02
D,34070363,1126,1,0,87,457,-78,-73,81,81,526,01,7,3,2200,1153,34070496,011F0000,2934,25640,00,02
D,34071255,892,2,1,86,374,-78,-81,81,81,526,01,7,3,2200,1153,34071338,011F0000,2934,26477,00,02
D,34072273,1018,2,0,86,391,-78,-73,81,81,526,01,7,3,2200,1153,34072387,011F0000,2934,27526,00,02
D,34073258,985,2,0,86,359,-77,-73,81,81,526,01,7,3,2200,1153,34073336,011F0000,2934,28473,00,02
